@relation trainSet

@attribute coverage numeric
@attribute dependent_and_referenced numeric
@attribute distinct_dependent_values numeric
@attribute multi_dependent numeric
@attribute multi_referenced numeric
@attribute foreignKey {FOREIGN_KEY,UNKNOWN,NO_FOREIGN_KEY}

@data
0.03690888119953864,0,32,25,143,NO_FOREIGN_KEY
0.003491271820448878,0,35,25,163,NO_FOREIGN_KEY
0.125,0,1,166,57,NO_FOREIGN_KEY
8.071676487206392E-5,65,8,23,160,NO_FOREIGN_KEY
0.5,0,1,165,71,NO_FOREIGN_KEY
9.497878807066422E-5,0,9,26,196,NO_FOREIGN_KEY
5.140753840143118E-6,0,1,164,110,NO_FOREIGN_KEY
0.1111111111111111,0,1,166,59,NO_FOREIGN_KEY
1.1519012129519773E-5,0,1,155,71,NO_FOREIGN_KEY
1.7877590351106937E-6,0,2,45,140,NO_FOREIGN_KEY
0.06666666666666667,0,1,160,64,NO_FOREIGN_KEY
0.00980392156862745,0,1,158,132,NO_FOREIGN_KEY
1.4445283073378427E-6,0,2,2,206,NO_FOREIGN_KEY
1.66472448809722E-4,0,1,158,166,NO_FOREIGN_KEY
0.005681818181818182,0,1,165,62,NO_FOREIGN_KEY
1.0,0,1,144,64,NO_FOREIGN_KEY
3.532969672988327E-6,0,1,175,72,NO_FOREIGN_KEY
6.538388710870359E-8,0,1,154,87,NO_FOREIGN_KEY
0.2,0,1,160,63,NO_FOREIGN_KEY
0.6923076923076923,94,9,38,111,NO_FOREIGN_KEY
0.1111111111111111,0,1,167,63,NO_FOREIGN_KEY
6.815550086455253E-7,0,1,157,143,NO_FOREIGN_KEY
1.5730438177647613E-7,0,3,38,206,NO_FOREIGN_KEY
0.1111111111111111,0,1,167,94,NO_FOREIGN_KEY
2.5337920146570122E-5,111,13,30,166,NO_FOREIGN_KEY
7.856693903205531E-6,0,1,163,68,NO_FOREIGN_KEY
4.0016006402561027E-4,0,1,150,64,NO_FOREIGN_KEY
0.125,0,1,150,57,NO_FOREIGN_KEY
6.078473087560405E-5,0,4,47,215,NO_FOREIGN_KEY
1.8690191387559808E-5,0,1,150,100,NO_FOREIGN_KEY
0.004597701149425287,0,2,62,90,NO_FOREIGN_KEY
0.034482758620689655,0,1,154,62,NO_FOREIGN_KEY
0.14285714285714285,71,1,165,96,NO_FOREIGN_KEY
0.034482758620689655,0,1,169,120,NO_FOREIGN_KEY
8.050039042689357E-6,0,3,38,236,NO_FOREIGN_KEY
0.5714285714285714,80,4,44,96,NO_FOREIGN_KEY
0.2857142857142857,71,2,51,87,NO_FOREIGN_KEY
4.8756704046806434E-4,0,1,163,165,NO_FOREIGN_KEY
1.0,0,1,144,71,NO_FOREIGN_KEY
0.02914798206278027,0,13,36,138,NO_FOREIGN_KEY
1.3133701076963488E-5,61,1,21,133,NO_FOREIGN_KEY
0.010342729669438248,0,306,5,199,NO_FOREIGN_KEY
0.1,0,1,162,54,NO_FOREIGN_KEY
0.5,0,1,162,84,NO_FOREIGN_KEY
9.718172983479106E-5,94,4,42,149,NO_FOREIGN_KEY
8.723339294281851E-6,0,1,143,192,NO_FOREIGN_KEY
0.009875311720698254,3,99,13,163,NO_FOREIGN_KEY
1.1295223250087538E-5,0,1,165,80,NO_FOREIGN_KEY
0.5,0,1,161,81,NO_FOREIGN_KEY
1.7785967227576786E-6,0,2,62,149,NO_FOREIGN_KEY
2.8312570781426955E-4,58,1,51,173,NO_FOREIGN_KEY
0.003875968992248062,0,1,141,147,NO_FOREIGN_KEY
1.1519012129519773E-5,0,1,160,71,NO_FOREIGN_KEY
0.00558659217877095,0,1,165,133,NO_FOREIGN_KEY
0.03199174406604747,0,31,25,145,NO_FOREIGN_KEY
0.005681818181818182,0,1,176,62,NO_FOREIGN_KEY
0.5,0,1,161,58,NO_FOREIGN_KEY
0.2,0,1,147,52,NO_FOREIGN_KEY
2.757859900717044E-4,73,2,61,177,NO_FOREIGN_KEY
0.00980392156862745,0,1,166,132,NO_FOREIGN_KEY
1.8031013342949875E-4,0,1,166,183,NO_FOREIGN_KEY
0.25,0,1,151,75,NO_FOREIGN_KEY
0.2,0,1,160,88,NO_FOREIGN_KEY
6.461200491051237E-5,0,1,171,59,NO_FOREIGN_KEY
0.5,0,1,165,64,NO_FOREIGN_KEY
1.5307372030369826E-5,0,1,172,146,NO_FOREIGN_KEY
8.151620134501732E-4,0,12,35,196,NO_FOREIGN_KEY
0.25,0,1,160,56,NO_FOREIGN_KEY
6.538388710870359E-8,0,1,165,80,NO_FOREIGN_KEY
1.3517166801838335E-4,0,1,143,64,NO_FOREIGN_KEY
0.07692307692307693,0,1,161,66,NO_FOREIGN_KEY
0.3333333333333333,0,1,162,75,NO_FOREIGN_KEY
0.006260827280187217,0,412,2,215,NO_FOREIGN_KEY
0.001366120218579235,0,1,163,66,NO_FOREIGN_KEY
1.0,0,2,56,69,NO_FOREIGN_KEY
1.0,0,1,148,71,NO_FOREIGN_KEY
0.3333333333333333,0,1,167,68,NO_FOREIGN_KEY
6.075334143377885E-4,0,1,161,76,NO_FOREIGN_KEY
1.3133701076963488E-5,0,1,167,133,NO_FOREIGN_KEY
0.005681818181818182,0,1,173,65,NO_FOREIGN_KEY
1.0,0,1,176,65,NO_FOREIGN_KEY
8.723339294281851E-6,0,1,143,60,NO_FOREIGN_KEY
0.5,0,1,157,78,NO_FOREIGN_KEY
0.125,0,1,166,63,NO_FOREIGN_KEY
0.1,0,1,173,60,NO_FOREIGN_KEY
1.890689770895667E-5,0,12,34,209,NO_FOREIGN_KEY
6.588778519527822E-7,0,1,178,140,NO_FOREIGN_KEY
0.0013531799729364006,0,1,167,146,NO_FOREIGN_KEY
0.0012787723785166241,0,1,160,79,NO_FOREIGN_KEY
9.975062344139652E-5,0,1,147,163,NO_FOREIGN_KEY
0.2,0,1,167,68,NO_FOREIGN_KEY
4.278837582456766E-4,0,12,34,155,NO_FOREIGN_KEY
0.0019020446980504042,0,28,17,196,NO_FOREIGN_KEY
0.016666666666666666,0,1,163,73,NO_FOREIGN_KEY
0.06896551724137931,0,2,45,120,NO_FOREIGN_KEY
3.4077750432276266E-6,0,5,43,143,NO_FOREIGN_KEY
1.1343701098013548E-6,0,2,60,128,NO_FOREIGN_KEY
0.07692307692307693,0,1,178,111,NO_FOREIGN_KEY
1.3177557039055645E-6,0,2,39,140,NO_FOREIGN_KEY
0.14285714285714285,0,1,141,66,NO_FOREIGN_KEY
0.003247631935047361,0,12,29,151,NO_FOREIGN_KEY
7.576027328245778E-8,0,1,161,138,NO_FOREIGN_KEY
2.1106397349036494E-5,0,2,69,196,NO_FOREIGN_KEY
1.2572922953128143E-5,0,1,166,65,NO_FOREIGN_KEY
1.3586033557502888E-4,0,2,37,196,NO_FOREIGN_KEY
0.5,0,1,153,59,NO_FOREIGN_KEY
0.25,0,1,166,64,NO_FOREIGN_KEY
7.804573480059315E-5,0,1,162,70,NO_FOREIGN_KEY
3.532969672988327E-6,0,1,165,80,NO_FOREIGN_KEY
1.0,0,1,160,117,NO_FOREIGN_KEY
1.0,0,1,167,59,NO_FOREIGN_KEY
7.804573480059315E-5,0,1,167,75,NO_FOREIGN_KEY
0.5,0,1,50,75,NO_FOREIGN_KEY
0.5,0,1,172,71,NO_FOREIGN_KEY
5.366692695126238E-6,0,2,62,236,NO_FOREIGN_KEY
8.5295121119072E-5,0,1,154,132,NO_FOREIGN_KEY
1.87167777195478E-5,0,1,158,64,NO_FOREIGN_KEY
0.002277904328018223,0,1,175,52,NO_FOREIGN_KEY
0.006289308176100629,0,1,154,66,NO_FOREIGN_KEY
1.911716912959529E-5,0,1,160,114,NO_FOREIGN_KEY
0.125,0,1,159,63,NO_FOREIGN_KEY
0.0,0,0,2,206,NO_FOREIGN_KEY
1.008959560900799E-5,0,1,147,152,NO_FOREIGN_KEY
1.66472448809722E-4,0,1,169,166,NO_FOREIGN_KEY
9.463935645237612E-4,0,28,17,199,NO_FOREIGN_KEY
0.2,0,1,173,52,NO_FOREIGN_KEY
1.66472448809722E-4,0,1,163,166,NO_FOREIGN_KEY
0.3333333333333333,0,3,55,92,NO_FOREIGN_KEY
0.1111111111111111,0,1,160,59,NO_FOREIGN_KEY
0.3333333333333333,0,1,166,52,NO_FOREIGN_KEY
1.2146240738491437E-4,84,2,64,102,NO_FOREIGN_KEY
0.006211180124223602,0,1,147,65,NO_FOREIGN_KEY
0.006289308176100629,0,1,165,63,NO_FOREIGN_KEY
0.25,0,1,155,75,NO_FOREIGN_KEY
0.2,0,1,178,68,NO_FOREIGN_KEY
0.07692307692307693,0,1,153,111,NO_FOREIGN_KEY
0.5,0,1,166,67,NO_FOREIGN_KEY
4.858496295396575E-4,57,8,13,102,NO_FOREIGN_KEY
1.0,0,2,2,132,NO_FOREIGN_KEY
1.0,0,1,158,62,NO_FOREIGN_KEY
2.46867863975807E-4,0,92,13,236,NO_FOREIGN_KEY
0.0022988505747126436,0,1,181,50,NO_FOREIGN_KEY
0.003875968992248062,0,1,155,65,NO_FOREIGN_KEY
7.28862973760933E-5,0,3,41,149,NO_FOREIGN_KEY
6.588778519527822E-7,0,1,157,142,NO_FOREIGN_KEY
5.3810675639847944E-8,0,1,153,183,NO_FOREIGN_KEY
0.002881558028616852,120,29,32,146,NO_FOREIGN_KEY
0.5,0,1,147,64,NO_FOREIGN_KEY
0.1111111111111111,0,1,147,94,NO_FOREIGN_KEY
0.001654715940430226,0,12,36,177,NO_FOREIGN_KEY
1.0,62,1,45,117,NO_FOREIGN_KEY
0.3333333333333333,0,1,166,66,NO_FOREIGN_KEY
3.3622486719117745E-5,0,1,157,50,NO_FOREIGN_KEY
3.572704537334762E-4,0,1,148,155,NO_FOREIGN_KEY
0.006211180124223602,0,1,158,62,NO_FOREIGN_KEY
1.5755748090797225E-6,0,1,14,209,NO_FOREIGN_KEY
7.363770250368188E-4,0,1,162,148,NO_FOREIGN_KEY
0.5,0,1,162,76,NO_FOREIGN_KEY
0.01694915254237288,0,1,168,50,NO_FOREIGN_KEY
0.0625,0,1,167,68,NO_FOREIGN_KEY
3.532969672988327E-6,0,1,166,53,NO_FOREIGN_KEY
4.293762022533663E-6,0,1,151,112,NO_FOREIGN_KEY
1.8885741265344664E-4,0,1,164,94,NO_FOREIGN_KEY
0.5,0,1,154,64,NO_FOREIGN_KEY
1.2666244458518048E-6,0,1,162,66,NO_FOREIGN_KEY
0.06666666666666667,0,1,167,61,NO_FOREIGN_KEY
0.0031645569620253164,0,1,161,81,NO_FOREIGN_KEY
9.975062344139652E-5,0,1,141,163,NO_FOREIGN_KEY
8.016160579728733E-6,0,1,156,73,NO_FOREIGN_KEY
0.0196078431372549,0,2,41,132,NO_FOREIGN_KEY
1.66472448809722E-4,0,1,160,166,NO_FOREIGN_KEY
2.0665426741062204E-4,0,1,149,67,NO_FOREIGN_KEY
1.2978315829911383E-6,0,1,163,180,NO_FOREIGN_KEY
0.5,0,1,173,76,NO_FOREIGN_KEY
1.8031013342949875E-4,0,1,36,183,NO_FOREIGN_KEY
6.44039415212211E-5,0,1,158,71,NO_FOREIGN_KEY
1.0,0,1,165,63,NO_FOREIGN_KEY
2.3380874444704232E-4,65,1,157,75,NO_FOREIGN_KEY
0.002320532974025002,0,31,20,156,NO_FOREIGN_KEY
2.5086611526294534E-6,0,1,154,120,NO_FOREIGN_KEY
0.003663003663003663,0,1,50,152,NO_FOREIGN_KEY
1.7664848364941637E-5,0,5,11,80,NO_FOREIGN_KEY
0.5,0,1,156,71,NO_FOREIGN_KEY
0.3333333333333333,0,1,162,69,NO_FOREIGN_KEY
2.3380874444704232E-4,0,1,165,75,NO_FOREIGN_KEY
1.3177557039055645E-6,0,2,60,140,NO_FOREIGN_KEY
0.25,0,1,158,75,NO_FOREIGN_KEY
0.01015228426395939,0,8,32,143,NO_FOREIGN_KEY
0.034482758620689655,0,1,168,51,NO_FOREIGN_KEY
1.0,0,1,167,58,NO_FOREIGN_KEY
1.5196182718901012E-5,0,1,173,215,NO_FOREIGN_KEY
0.016666666666666666,0,1,149,73,NO_FOREIGN_KEY
0.3333333333333333,0,1,165,69,NO_FOREIGN_KEY
0.1111111111111111,0,1,163,59,NO_FOREIGN_KEY
0.0025575447570332483,0,2,59,128,NO_FOREIGN_KEY
1.66472448809722E-4,56,1,37,166,NO_FOREIGN_KEY
2.5086611526294534E-6,0,1,154,120,NO_FOREIGN_KEY
2.9463169270621566E-7,0,1,168,66,NO_FOREIGN_KEY
5.398912119207979E-6,0,2,53,128,NO_FOREIGN_KEY
0.0014962593516209476,0,15,35,163,NO_FOREIGN_KEY
2.5086611526294534E-6,65,1,70,120,NO_FOREIGN_KEY
8.12878598207115E-7,0,1,161,70,NO_FOREIGN_KEY
1.0,0,1,144,56,NO_FOREIGN_KEY
3.37997701615629E-5,0,1,173,199,NO_FOREIGN_KEY
0.005681818181818182,0,1,163,65,NO_FOREIGN_KEY
0.00104779287500845,0,31,24,199,NO_FOREIGN_KEY
0.002242152466367713,64,1,146,138,NO_FOREIGN_KEY
0.5,0,1,157,59,NO_FOREIGN_KEY
8.442558939614598E-5,0,8,39,196,NO_FOREIGN_KEY
6.073120369245719E-5,0,1,154,102,NO_FOREIGN_KEY
0.016666666666666666,0,1,173,73,NO_FOREIGN_KEY
0.45014245014245013,81,316,6,163,NO_FOREIGN_KEY
0.5,0,1,149,72,NO_FOREIGN_KEY
3.645377661125693E-5,0,1,164,94,NO_FOREIGN_KEY
0.0014204545454545455,0,1,143,73,NO_FOREIGN_KEY
1.2666244458518048E-6,0,1,168,62,NO_FOREIGN_KEY
3.532969672988327E-6,0,1,160,58,NO_FOREIGN_KEY
6.955484896661367E-4,67,7,30,146,NO_FOREIGN_KEY
0.003663003663003663,0,1,166,152,NO_FOREIGN_KEY
0.125,0,1,176,63,NO_FOREIGN_KEY
3.190837955528015E-7,0,1,163,67,NO_FOREIGN_KEY
1.548467017652524E-4,0,1,175,131,NO_FOREIGN_KEY
2.3380874444704232E-4,0,1,170,75,NO_FOREIGN_KEY
0.4,0,2,46,96,NO_FOREIGN_KEY
3.37997701615629E-5,0,1,155,199,NO_FOREIGN_KEY
9.961518653441754E-7,0,1,175,109,NO_FOREIGN_KEY
0.00273224043715847,0,2,60,149,NO_FOREIGN_KEY
8.4937952825461E-6,0,1,168,69,NO_FOREIGN_KEY
0.006896551724137931,89,3,58,90,NO_FOREIGN_KEY
0.004098360655737705,76,2,54,139,NO_FOREIGN_KEY
5.671850549006774E-7,0,1,166,128,NO_FOREIGN_KEY
2.166792461006764E-6,0,3,1,206,NO_FOREIGN_KEY
0.1111111111111111,0,1,160,94,NO_FOREIGN_KEY
1.0,0,1,165,71,NO_FOREIGN_KEY
5.457398185415103E-5,0,28,23,166,NO_FOREIGN_KEY
0.125,0,1,154,68,NO_FOREIGN_KEY
0.3333333333333333,66,1,161,68,NO_FOREIGN_KEY
6.793016778751444E-5,62,1,45,196,NO_FOREIGN_KEY
0.3333333333333333,0,1,178,69,NO_FOREIGN_KEY
6.44039415212211E-5,0,1,143,71,NO_FOREIGN_KEY
3.7380382775119616E-5,0,2,1,169,NO_FOREIGN_KEY
7.804573480059315E-5,0,1,157,70,NO_FOREIGN_KEY
0.03199174406604747,0,31,24,145,NO_FOREIGN_KEY
5.140753840143118E-6,0,1,167,110,NO_FOREIGN_KEY
5.2434793925492044E-8,0,1,149,59,NO_FOREIGN_KEY
0.42857142857142855,0,3,45,96,NO_FOREIGN_KEY
0.0014245014245014246,0,1,167,163,NO_FOREIGN_KEY
0.006289308176100629,0,1,170,146,NO_FOREIGN_KEY
0.25,0,1,160,64,NO_FOREIGN_KEY
1.0,0,1,164,71,NO_FOREIGN_KEY
0.125,59,1,162,63,NO_FOREIGN_KEY
0.011210762331838564,88,5,33,138,NO_FOREIGN_KEY
0.07692307692307693,0,1,166,50,NO_FOREIGN_KEY
9.975062344139652E-5,0,1,150,163,NO_FOREIGN_KEY
3.190837955528015E-7,0,1,163,96,NO_FOREIGN_KEY
1.2718690822757978E-4,0,36,3,80,NO_FOREIGN_KEY
1.3085008941422777E-4,118,15,34,192,NO_FOREIGN_KEY
0.1,0,1,169,57,NO_FOREIGN_KEY
0.14285714285714285,59,1,162,96,NO_FOREIGN_KEY
4.797773832941515E-5,0,1,154,126,NO_FOREIGN_KEY
0.001366120218579235,0,1,161,66,NO_FOREIGN_KEY
0.0017863522686673813,90,5,42,155,NO_FOREIGN_KEY
0.06666666666666667,0,1,154,64,NO_FOREIGN_KEY
5.140753840143118E-6,0,1,158,110,NO_FOREIGN_KEY
1.008959560900799E-5,0,1,160,56,NO_FOREIGN_KEY
0.2,0,1,163,88,NO_FOREIGN_KEY
1.1343701098013548E-6,0,2,46,128,NO_FOREIGN_KEY
0.0022988505747126436,0,1,160,50,NO_FOREIGN_KEY
0.07120743034055728,0,69,18,145,NO_FOREIGN_KEY
8.723339294281851E-6,0,1,165,192,NO_FOREIGN_KEY
1.3133701076963488E-5,0,1,173,133,NO_FOREIGN_KEY
0.00980392156862745,0,1,178,132,NO_FOREIGN_KEY
0.0625,0,1,150,62,NO_FOREIGN_KEY
0.5,0,1,167,71,NO_FOREIGN_KEY
0.5,0,1,168,70,NO_FOREIGN_KEY
5.961844197138314E-4,0,6,26,146,NO_FOREIGN_KEY
0.2,0,1,158,90,NO_FOREIGN_KEY
3.565697985380638E-5,0,1,154,155,NO_FOREIGN_KEY
1.8031013342949875E-4,0,1,167,183,NO_FOREIGN_KEY
8.4937952825461E-6,0,1,171,69,NO_FOREIGN_KEY
0.25,0,1,170,94,NO_FOREIGN_KEY
1.5724778634428774E-6,0,1,163,60,NO_FOREIGN_KEY
0.07958477508650519,0,69,18,143,NO_FOREIGN_KEY
6.353240152477764E-4,0,1,175,106,NO_FOREIGN_KEY
0.0022988505747126436,0,1,167,61,NO_FOREIGN_KEY
0.25,0,1,169,71,NO_FOREIGN_KEY
0.003247631935047361,0,12,37,151,NO_FOREIGN_KEY
7.856693903205531E-6,0,1,167,68,NO_FOREIGN_KEY
0.14285714285714285,0,1,173,96,NO_FOREIGN_KEY
3.190837955528015E-7,0,1,156,96,NO_FOREIGN_KEY
0.5,0,1,154,71,NO_FOREIGN_KEY
3.190837955528015E-7,66,1,161,67,NO_FOREIGN_KEY
6.44039415212211E-5,0,1,148,71,NO_FOREIGN_KEY
4.926108374384236E-4,0,1,154,62,NO_FOREIGN_KEY
0.001336898395721925,0,1,169,75,NO_FOREIGN_KEY
0.125,0,1,147,65,NO_FOREIGN_KEY
0.14285714285714285,0,1,158,96,NO_FOREIGN_KEY
1.0,0,1,170,58,NO_FOREIGN_KEY
0.0020639834881320948,0,2,71,145,NO_FOREIGN_KEY
7.856693903205531E-6,65,1,157,68,NO_FOREIGN_KEY
0.02916160388821385,0,48,20,76,NO_FOREIGN_KEY
0.5,0,1,165,71,NO_FOREIGN_KEY
0.0012787723785166241,0,1,170,79,NO_FOREIGN_KEY
0.0625,0,1,168,62,NO_FOREIGN_KEY
0.0022988505747126436,64,1,146,90,NO_FOREIGN_KEY
1.5724778634428774E-6,0,1,161,75,NO_FOREIGN_KEY
4.8756704046806434E-4,0,1,160,165,NO_FOREIGN_KEY
0.0012690355329949238,0,1,165,143,NO_FOREIGN_KEY
0.5,0,1,165,72,NO_FOREIGN_KEY
1.2750223128904755E-4,0,1,162,207,NO_FOREIGN_KEY
1.5755748090797225E-6,0,1,165,59,NO_FOREIGN_KEY
0.25,0,1,150,62,NO_FOREIGN_KEY
0.1,0,1,158,105,NO_FOREIGN_KEY
8.12878598207115E-7,0,1,163,70,NO_FOREIGN_KEY
0.8,0,12,31,118,NO_FOREIGN_KEY
0.003875968992248062,0,1,161,147,NO_FOREIGN_KEY
0.5,0,1,173,58,NO_FOREIGN_KEY
0.01694915254237288,0,1,156,50,NO_FOREIGN_KEY
6.815550086455253E-7,0,1,17,143,NO_FOREIGN_KEY
0.5,0,1,155,81,NO_FOREIGN_KEY
0.001197007481296758,0,12,37,163,NO_FOREIGN_KEY
0.3333333333333333,0,1,149,66,NO_FOREIGN_KEY
7.222641536689213E-7,0,1,160,66,NO_FOREIGN_KEY
0.5,0,1,157,84,NO_FOREIGN_KEY
8.3236224404861E-4,94,5,42,166,NO_FOREIGN_KEY
0.3333333333333333,0,1,178,81,NO_FOREIGN_KEY
0.16666666666666666,0,1,147,104,NO_FOREIGN_KEY
3.532969672988327E-6,0,1,168,58,NO_FOREIGN_KEY
0.25,0,1,150,94,NO_FOREIGN_KEY
0.07142857142857142,65,1,157,61,NO_FOREIGN_KEY
8.5295121119072E-5,0,1,157,132,NO_FOREIGN_KEY
1.0,0,1,163,61,NO_FOREIGN_KEY
5.6548292241574305E-5,0,11,19,110,NO_FOREIGN_KEY
6.075334143377885E-4,0,1,143,76,NO_FOREIGN_KEY
0.25,0,1,143,80,NO_FOREIGN_KEY
0.006211180124223602,0,1,163,65,NO_FOREIGN_KEY
0.15384615384615385,0,2,62,125,NO_FOREIGN_KEY
2.6994560596039897E-6,0,1,151,128,NO_FOREIGN_KEY
0.001997669385716664,0,12,21,166,NO_FOREIGN_KEY
0.007614213197969543,0,6,44,143,NO_FOREIGN_KEY
0.3333333333333333,0,1,157,52,NO_FOREIGN_KEY
1.3517166801838335E-4,0,1,144,89,NO_FOREIGN_KEY
7.856693903205531E-6,0,1,176,68,NO_FOREIGN_KEY
1.0,0,1,143,62,NO_FOREIGN_KEY
0.0035407105735039356,0,233,4,215,NO_FOREIGN_KEY
1.0,0,1,1,59,NO_FOREIGN_KEY
1.2978315829911383E-6,0,1,64,180,NO_FOREIGN_KEY
0.1111111111111111,0,1,166,59,NO_FOREIGN_KEY
3.381348481774532E-5,0,1,154,60,NO_FOREIGN_KEY
3.7380382775119616E-5,78,2,65,100,NO_FOREIGN_KEY
6.75995403231258E-5,78,2,65,199,NO_FOREIGN_KEY
7.222641536689213E-7,0,1,169,66,NO_FOREIGN_KEY
0.0011534025374855825,0,1,154,143,NO_FOREIGN_KEY
0.00267379679144385,0,2,48,75,NO_FOREIGN_KEY
0.04395604395604396,0,12,35,152,NO_FOREIGN_KEY
0.003125,0,1,163,57,NO_FOREIGN_KEY
1.260459847263778E-5,0,8,38,209,NO_FOREIGN_KEY
1.995211492418196E-5,0,1,161,73,NO_FOREIGN_KEY
1.0,0,1,162,61,NO_FOREIGN_KEY
6.588778519527822E-7,0,1,169,140,NO_FOREIGN_KEY
0.003125,0,1,162,57,NO_FOREIGN_KEY
8.5295121119072E-5,0,1,155,132,NO_FOREIGN_KEY
4.991977179532893E-4,0,14,25,155,NO_FOREIGN_KEY
0.1111111111111111,0,1,144,59,NO_FOREIGN_KEY
0.0013531799729364006,0,1,168,146,NO_FOREIGN_KEY
1.5724778634428774E-6,0,1,160,75,NO_FOREIGN_KEY
0.018867924528301886,0,29,22,163,NO_FOREIGN_KEY
0.0030959752321981426,75,3,55,145,NO_FOREIGN_KEY
0.022727272727272728,0,6,38,100,NO_FOREIGN_KEY
3.532969672988327E-6,0,1,166,78,NO_FOREIGN_KEY
2.1144837763888616E-4,0,1015,3,314,NO_FOREIGN_KEY
6.588778519527822E-7,0,1,160,142,NO_FOREIGN_KEY
2.6994560596039897E-6,0,1,60,128,NO_FOREIGN_KEY
7.0558783227895E-7,0,1,154,54,NO_FOREIGN_KEY
0.003125,0,1,149,57,NO_FOREIGN_KEY
0.0625,0,1,147,60,NO_FOREIGN_KEY
0.006289308176100629,0,1,158,66,NO_FOREIGN_KEY
1.0,0,1,3,64,NO_FOREIGN_KEY
0.0019821605550049554,0,2,53,11,NO_FOREIGN_KEY
0.2,0,1,164,69,NO_FOREIGN_KEY
6.538388710870359E-8,0,1,163,60,NO_FOREIGN_KEY
0.1111111111111111,0,1,167,61,NO_FOREIGN_KEY
0.004597701149425287,0,2,69,92,NO_FOREIGN_KEY
0.2,0,1,169,96,NO_FOREIGN_KEY
6.538388710870359E-8,0,1,144,80,NO_FOREIGN_KEY
7.363770250368188E-4,0,1,163,148,NO_FOREIGN_KEY
0.002277904328018223,0,1,178,52,NO_FOREIGN_KEY
7.576027328245778E-8,0,1,163,138,NO_FOREIGN_KEY
8.734310993877248E-6,0,1,163,230,NO_FOREIGN_KEY
8.892983613788393E-7,0,1,62,149,NO_FOREIGN_KEY
1.1372682815876265E-4,0,1,181,93,NO_FOREIGN_KEY
1.992303730688351E-6,82,2,63,109,NO_FOREIGN_KEY
0.06666666666666667,64,1,146,61,NO_FOREIGN_KEY
0.003787878787878788,0,1,165,100,NO_FOREIGN_KEY
7.222641536689213E-7,0,1,1,206,NO_FOREIGN_KEY
0.006920415224913495,104,6,41,143,NO_FOREIGN_KEY
1.0,0,1,147,86,NO_FOREIGN_KEY
0.5,0,1,156,58,NO_FOREIGN_KEY
6.506180871828237E-4,0,1,166,163,NO_FOREIGN_KEY
0.1111111111111111,0,1,170,94,NO_FOREIGN_KEY
0.2,0,1,165,94,NO_FOREIGN_KEY
2.9867686150353932E-5,0,1,150,57,NO_FOREIGN_KEY
1.0,0,1,149,63,NO_FOREIGN_KEY
1.0,0,1,143,64,NO_FOREIGN_KEY
1.2572922953128143E-5,59,1,162,65,NO_FOREIGN_KEY
1.6143202691954384E-7,0,3,16,183,NO_FOREIGN_KEY
0.12062256809338522,0,31,23,126,NO_FOREIGN_KEY
0.14285714285714285,66,1,161,63,NO_FOREIGN_KEY
7.485590238790328E-5,0,1,164,156,NO_FOREIGN_KEY
1.0,0,1,169,70,NO_FOREIGN_KEY
1.0,0,1,144,64,NO_FOREIGN_KEY
0.0625,64,1,146,62,NO_FOREIGN_KEY
9.290802105915144E-4,0,6,44,131,NO_FOREIGN_KEY
0.0038910505836575876,0,1,160,126,NO_FOREIGN_KEY
1.3517166801838335E-4,0,1,165,64,NO_FOREIGN_KEY
0.16666666666666666,0,1,155,59,NO_FOREIGN_KEY
0.2,0,1,154,90,NO_FOREIGN_KEY
0.1,64,1,146,105,NO_FOREIGN_KEY
0.5,0,1,160,73,NO_FOREIGN_KEY
0.004955401387512388,84,5,45,11,NO_FOREIGN_KEY
4.926108374384236E-4,0,1,157,62,NO_FOREIGN_KEY
7.0558783227895E-7,0,1,178,54,NO_FOREIGN_KEY
0.07142857142857142,0,1,169,56,NO_FOREIGN_KEY
0.05813953488372093,0,15,26,147,NO_FOREIGN_KEY
1.008959560900799E-5,66,1,161,160,NO_FOREIGN_KEY
0.005681818181818182,0,1,168,65,NO_FOREIGN_KEY
1.1519012129519773E-5,0,1,150,71,NO_FOREIGN_KEY
7.065440106264219E-6,0,1,171,64,NO_FOREIGN_KEY
7.222641536689213E-7,0,1,5,206,NO_FOREIGN_KEY
0.14285714285714285,0,1,164,87,NO_FOREIGN_KEY
2.8525583883045106E-4,0,8,39,155,NO_FOREIGN_KEY
0.03934010152284264,0,31,20,143,NO_FOREIGN_KEY
1.1354604292040422E-4,125,13,34,230,NO_FOREIGN_KEY
1.1214114832535885E-4,0,6,43,169,NO_FOREIGN_KEY
7.877874045398613E-6,94,5,42,209,NO_FOREIGN_KEY
0.3333333333333333,0,1,161,81,NO_FOREIGN_KEY
2.2771003404265007E-6,0,1,166,81,NO_FOREIGN_KEY
3.381348481774532E-5,0,1,166,60,NO_FOREIGN_KEY
2.6556192904185255E-5,0,1,141,59,NO_FOREIGN_KEY
8.151620134501732E-4,0,12,36,196,NO_FOREIGN_KEY
0.05263157894736842,0,1,154,45,NO_FOREIGN_KEY
0.16666666666666666,0,1,154,82,NO_FOREIGN_KEY
0.09090909090909091,0,1,166,63,NO_FOREIGN_KEY
0.00558659217877095,0,1,167,133,NO_FOREIGN_KEY
1.008959560900799E-5,0,1,167,152,NO_FOREIGN_KEY
1.992303730688351E-6,0,2,69,92,NO_FOREIGN_KEY
0.003663003663003663,0,1,157,152,NO_FOREIGN_KEY
