@relation initialDataset

@attribute coverage numeric
@attribute dependent_and_referenced numeric
@attribute distinct_dependent_values numeric
@attribute multi_dependent numeric
@attribute multi_referenced numeric
@attribute foreignKey {FOREIGN_KEY,UNKNOWN,NO_FOREIGN_KEY}

@data
0.8345076732914638,0.0,5255.4315352697095,0.004149377593360996,16.0,FOREIGN_KEY
0.015879788612202093,0.0,12.817427385892117,0.004149377593360996,37.0,FOREIGN_KEY
1.0,0.0,2638.7510373443984,0.004149377593360996,13.0,FOREIGN_KEY
1.0,0.0,0.008298755186721992,0.004149377593360996,1.0,FOREIGN_KEY
1.7208836E7,0.0,71405.95850622407,0.004149377593360996,13.0,FOREIGN_KEY
0.05791610284167794,0.0,0.8879668049792531,0.004149377593360996,12.0,FOREIGN_KEY
1.5939702382985505E-5,0.0,0.029045643153526972,0.004149377593360996,8.0,FOREIGN_KEY
0.05224044824778024,0.0,328.99170124481327,0.004149377593360996,16.0,FOREIGN_KEY
1.4943399E7,0.0,62005.80497925311,0.004149377593360996,13.0,FOREIGN_KEY
0.013182133870729014,0.0,24.020746887966805,0.004149377593360996,8.0,FOREIGN_KEY
0.004885811077504497,0.0,63.53526970954357,0.004149377593360996,9.0,FOREIGN_KEY
0.10960757780784844,0.0,1.6804979253112033,0.004149377593360996,12.0,FOREIGN_KEY
0.05955288164430865,0.0,157.14522821576764,0.004149377593360996,13.0,FOREIGN_KEY
0.02080218301435407,0.0,4.618257261410788,0.004149377593360996,8.0,FOREIGN_KEY
1.0,0.0,0.008298755186721992,0.004149377593360996,1.0,FOREIGN_KEY
6.682979992186054E-5,0.0,0.05394190871369295,0.004149377593360996,37.0,FOREIGN_KEY
0.05311641296288219,0.0,25.265560165975103,0.004149377593360996,14.0,FOREIGN_KEY
0.0021435608634721623,0.0,10.941908713692946,0.004149377593360996,10.0,FOREIGN_KEY
0.005412719891745603,0.0,0.08298755186721991,0.004149377593360996,12.0,FOREIGN_KEY
7.608315683411815E-4,0.0,0.6141078838174274,0.004149377593360996,37.0,FOREIGN_KEY
5.140753840143118E-5,0.0,0.04149377593360996,0.004149377593360996,37.0,FOREIGN_KEY
0.870235198702352,0.0,26.713692946058092,0.004149377593360996,9.0,FOREIGN_KEY
0.0014671218465922046,0.0,3.871369294605809,0.004149377593360996,13.0,FOREIGN_KEY
0.6841677943166441,0.0,10.489626556016598,0.004149377593360996,12.0,FOREIGN_KEY
1.8506713824515227E-4,0.0,0.14937759336099585,0.004149377593360996,37.0,FOREIGN_KEY
0.001079558306430055,0.0,0.8713692946058091,0.004149377593360996,37.0,FOREIGN_KEY
9.996470494472338E-4,0.0,1.8215767634854771,0.004149377593360996,8.0,FOREIGN_KEY
4232192.0,0.0,17560.96265560166,0.004149377593360996,13.0,FOREIGN_KEY
1.5422261520429355E-5,0.0,0.012448132780082987,0.004149377593360996,37.0,FOREIGN_KEY
0.004331017171247509,0.0,22.107883817427386,0.004149377593360996,10.0,FOREIGN_KEY
0.026396032127889962,0.0,109.95020746887967,0.004149377593360996,16.0,FOREIGN_KEY
0.03545331529093369,0.0,0.5435684647302904,0.004149377593360996,12.0,FOREIGN_KEY
0.022621598509505802,0.0,115.47302904564316,0.004149377593360996,10.0,FOREIGN_KEY
0.5712765519935843,0.0,461.10788381742736,0.004149377593360996,37.0,FOREIGN_KEY
371018.0,0.0,1539.4937759336099,0.004149377593360996,13.0,FOREIGN_KEY
0.006112356315930168,0.0,4.933609958506224,0.004149377593360996,37.0,FOREIGN_KEY
0.27696674776966745,0.0,8.50207468879668,0.004149377593360996,9.0,FOREIGN_KEY
0.2965946471291866,0.0,65.84647302904564,0.004149377593360996,8.0,FOREIGN_KEY
0.012962882191302831,0.0,6.16597510373444,0.004149377593360996,14.0,FOREIGN_KEY
0.03712305740015945,0.0,97.95850622406638,0.004149377593360996,13.0,FOREIGN_KEY
0.998061134794375,0.0,2633.6348547717844,0.004149377593360996,13.0,FOREIGN_KEY
0.07059362898269869,0.0,360.34854771784234,0.004149377593360996,10.0,FOREIGN_KEY
3.643360544682401E-5,0.0,0.06639004149377593,0.004149377593360996,8.0,FOREIGN_KEY
3.598527688100183E-5,0.0,0.029045643153526972,0.004149377593360996,37.0,FOREIGN_KEY
2.4441818739344597E-4,0.0,3.1784232365145226,0.004149377593360996,9.0,FOREIGN_KEY
1.0281507680286237E-5,0.0,0.008298755186721992,0.004149377593360996,37.0,FOREIGN_KEY
0.009760295976642231,0.0,40.655601659751035,0.004149377593360996,16.0,FOREIGN_KEY
8.225206144228989E-5,0.0,0.06639004149377593,0.004149377593360996,37.0,FOREIGN_KEY
0.30601092896174864,0.0,0.9294605809128631,0.004149377593360996,6.0,FOREIGN_KEY
0.375,0.0,0.024896265560165973,0.004149377593360996,1.0,FOREIGN_KEY
0.0010625535494035421,0.0,67.43153526970954,0.004149377593360996,12.0,FOREIGN_KEY
0.017286322841573273,0.0,1097.0207468879669,0.004149377593360996,12.0,FOREIGN_KEY
1.0,0.0,53.16597510373444,0.004149377593360996,10.0,FOREIGN_KEY
0.08912635756967767,0.0,42.3941908713693,0.004149377593360996,14.0,FOREIGN_KEY
0.027979181696842954,0.0,363.84232365145226,0.004149377593360996,9.0,FOREIGN_KEY
0.5570568453455551,0.0,3508.1452282157675,0.004149377593360996,16.0,FOREIGN_KEY
0.006830601092896175,0.0,0.02074688796680498,0.004149377593360996,6.0,FOREIGN_KEY
0.06863087891475231,0.0,285.8755186721992,0.004149377593360996,16.0,FOREIGN_KEY
0.9345999962450704,0.0,3924.5560165975103,0.004149377593360996,4.0,FOREIGN_KEY
0.014680361611106627,0.0,6.037344398340249,0.004149377593360996,10.0,FOREIGN_KEY
0.9425039194010746,0.0,2487.033195020747,0.004149377593360996,13.0,FOREIGN_KEY
0.00794231882238911,0.0,33.08298755186722,0.004149377593360996,16.0,FOREIGN_KEY
6.837202607390348E-4,0.0,0.5518672199170125,0.004149377593360996,37.0,FOREIGN_KEY
0.0,0.0,0.0,0.004149377593360996,16.0,FOREIGN_KEY
0.008389715832205684,0.0,0.12863070539419086,0.004149377593360996,12.0,FOREIGN_KEY
0.01809111402651557,0.0,75.35684647302905,0.004149377593360996,16.0,FOREIGN_KEY
0.0025575447570332483,1.0,0.008298755186721992,0.004149377593360996,2.0,FOREIGN_KEY
0.004523026315789474,0.0,1.004149377593361,0.004149377593360996,8.0,FOREIGN_KEY
1.0,0.0,0.008298755186721992,0.004149377593360996,1.0,FOREIGN_KEY
0.10907393400152332,0.0,686.9087136929461,0.004149377593360996,16.0,FOREIGN_KEY
0.45809678291430117,0.0,14.062240663900415,0.004149377593360996,9.0,FOREIGN_KEY
0.11888104970910726,0.0,1545.9336099585062,0.004149377593360996,9.0,FOREIGN_KEY
0.006592731786639538,0.0,41.518672199170126,0.004149377593360996,16.0,FOREIGN_KEY
0.27203573564593303,0.0,60.3941908713693,0.004149377593360996,8.0,FOREIGN_KEY
1.0,0.0,411.253112033195,0.004149377593360996,10.0,FOREIGN_KEY
0.01912568306010929,0.0,0.058091286307053944,0.004149377593360996,6.0,FOREIGN_KEY
0.006929736176512924,0.0,5.593360995850622,0.004149377593360996,37.0,FOREIGN_KEY
0.1167498890386101,0.0,1518.2199170124481,0.004149377593360996,9.0,FOREIGN_KEY
0.9780418244322183,0.0,4073.941908713693,0.004149377593360996,16.0,FOREIGN_KEY
0.8988505747126436,0.0,1.6224066390041494,0.004149377593360996,3.0,FOREIGN_KEY
1.0,0.0,0.04149377593360996,0.004149377593360996,1.0,FOREIGN_KEY
8.225206144228989E-4,0.0,0.6639004149377593,0.004149377593360996,37.0,FOREIGN_KEY
2.0563015360572473E-5,0.0,0.016597510373443983,0.004149377593360996,37.0,FOREIGN_KEY
5.0447978045039956E-5,0.0,0.02074688796680498,0.004149377593360996,10.0,FOREIGN_KEY
0.06755207653564257,0.0,178.253112033195,0.004149377593360996,13.0,FOREIGN_KEY
0.08484814213156218,0.0,68.48547717842324,0.004149377593360996,37.0,FOREIGN_KEY
1.5936336904443668E-4,0.0,0.12863070539419086,0.004149377593360996,37.0,FOREIGN_KEY
0.062465416538579774,0.0,113.82572614107883,0.004149377593360996,8.0,FOREIGN_KEY
0.02295040163202856,0.0,0.7468879668049793,0.004149377593360996,2.0,FOREIGN_KEY
6.937983781062796E-4,0.0,4.369294605809128,0.004149377593360996,16.0,FOREIGN_KEY
0.002205442583732057,0.0,0.4896265560165975,0.004149377593360996,8.0,FOREIGN_KEY
8488077.0,0.0,35220.236514522825,0.004149377593360996,13.0,FOREIGN_KEY
8.763075430972003E-5,0.0,0.5518672199170125,0.004149377593360996,16.0,FOREIGN_KEY
0.3761840324763194,0.0,5.767634854771784,0.004149377593360996,12.0,FOREIGN_KEY
448925.0,0.0,1862.759336099585,0.004149377593360996,13.0,FOREIGN_KEY
0.0522585294588411,0.0,3316.4190871369296,0.004149377593360996,12.0,FOREIGN_KEY
0.2228289789331356,0.0,105.99170124481327,0.004149377593360996,14.0,FOREIGN_KEY
6.888610145791778E-4,0.0,0.5560165975103735,0.004149377593360996,37.0,FOREIGN_KEY
1.0,0.0,4165.406639004149,0.004149377593360996,16.0,FOREIGN_KEY
5.140753840143118E-6,0.0,0.004149377593360996,0.004149377593360996,37.0,FOREIGN_KEY
0.03555014868883482,0.0,1.0912863070539418,0.004149377593360996,9.0,FOREIGN_KEY
1.0,0.0,0.008298755186721992,0.004149377593360996,1.0,FOREIGN_KEY
0.01658792086171121,0.0,69.0954356846473,0.004149377593360996,16.0,FOREIGN_KEY
0.9833333333333333,0.0,0.24481327800829875,0.004149377593360996,1.0,FOREIGN_KEY
0.2459016393442623,0.0,0.7468879668049793,0.004149377593360996,6.0,FOREIGN_KEY
0.0029645682476613484,0.0,15.132780082987551,0.004149377593360996,10.0,FOREIGN_KEY
0.38177851251429096,0.0,1603.1576763485477,0.004149377593360996,4.0,FOREIGN_KEY
0.05240450883291648,0.0,330.0248962655602,0.004149377593360996,16.0,FOREIGN_KEY
0.02054756824160808,0.0,54.219917012448136,0.004149377593360996,13.0,FOREIGN_KEY
1.0,0.0,0.12033195020746888,0.004149377593360996,1.0,FOREIGN_KEY
3.8252231629216335E-4,0.0,1.5933609958506223,0.004149377593360996,16.0,FOREIGN_KEY
1.0,0.0,0.008298755186721992,0.004149377593360996,1.0,FOREIGN_KEY
1.0,0.0,0.012448132780082987,0.004149377593360996,1.0,FOREIGN_KEY
1.0,0.0,0.008298755186721992,0.004149377593360996,1.0,FOREIGN_KEY
0.03548547013107115,0.0,2251.9709543568465,0.004149377593360996,12.0,FOREIGN_KEY
0.9521857923497268,0.0,2.892116182572614,0.004149377593360996,6.0,FOREIGN_KEY
0.03465230625146336,0.0,1.842323651452282,0.004149377593360996,10.0,FOREIGN_KEY
0.6006399750253648,0.0,31.933609958506224,0.004149377593360996,10.0,FOREIGN_KEY
0.0614618697705283,0.0,162.1825726141079,0.004149377593360996,13.0,FOREIGN_KEY
1.1836618E7,0.0,49114.597510373445,0.004149377593360996,13.0,FOREIGN_KEY
6.168904608171742E-5,0.0,0.04979253112033195,0.004149377593360996,37.0,FOREIGN_KEY
0.35252090557257515,0.0,4584.195020746888,0.004149377593360996,9.0,FOREIGN_KEY
6172155.0,0.0,25610.60165975104,0.004149377593360996,13.0,FOREIGN_KEY
0.002976995940460081,0.0,0.04564315352697095,0.004149377593360996,12.0,FOREIGN_KEY
0.05569072722357394,0.0,1.7095435684647302,0.004149377593360996,9.0,FOREIGN_KEY
0.0013238786677485734,0.0,17.21576763485477,0.004149377593360996,9.0,FOREIGN_KEY
1.0,0.0,63461.775933609955,0.004149377593360996,12.0,FOREIGN_KEY
0.013612415239928158,0.0,56.70124481327801,0.004149377593360996,16.0,FOREIGN_KEY
0.8661202185792349,0.0,2.6307053941908713,0.004149377593360996,6.0,FOREIGN_KEY
0.013031810984762806,0.0,10.518672199170124,0.004149377593360996,37.0,FOREIGN_KEY
0.02216815355501487,0.0,0.6804979253112033,0.004149377593360996,9.0,FOREIGN_KEY
6.768074990270892E-6,1.0,0.008298755186721992,0.004149377593360996,1.0,NO_FOREIGN_KEY
